Customer ID,Gender,Customer Type,Age,Type of Travel,Class,Arrival Service,Booking Services,Immediate Transfer,Lounge Service,Check-in Service,Boarding Service,Layover Service,Onboard Services,Baggage Service,Immigration Security,Call Center Service,Departure Delay,Arrival Delay,Total Delay,Satisfaction
26480,Male,Loyal Customer,36,Business travel,Leisure,5,4,2,3,3,2,5,3,4,3,4,0,0,0,Satisfied
10688,Male,Loyal Customer,57,Business travel,Business,4,2,3,3,5,1,3,4,5,4,5,0,0,0,Satisfied
67384,Female,Loyal Customer,56,Business travel,Business,3,2,2,1,3,4,5,5,4,2,4,0,0,0,Satisfied
98801,Female,Loyal Customer,52,Personal Travel,Eco,1,5,5,3,2,1,2,2,1,4,3,0,0,0,Satisfied
97094,Female,disloyal Customer,20,Business travel,Business,5,1,5,2,3,2,3,3,3,2,1,25,24,49,Satisfied
61508,Female,Loyal Customer,45,Personal Travel,Eco,5,5,4,2,5,5,2,3,4,3,4,0,0,0,DisSatisfied
86460,Female,disloyal Customer,9,Business travel,Eco,2,3,2,3,2,1,1,2,4,2,3,0,0,0,DisSatisfied
96000,Male,Loyal Customer,57,Business travel,Business,5,5,3,1,2,5,1,5,4,4,4,0,0,0,Satisfied
39626,Male,Loyal Customer,14,Personal Travel,Eco,5,3,2,5,2,4,5,1,5,3,2,0,0,0,DisSatisfied
107032,Female,disloyal Customer,43,Business travel,Eco,1,3,1,2,4,1,5,2,1,3,1,2,2,4,DisSatisfied
82827,Female,Loyal Customer,43,Business travel,Business,3,5,1,4,2,5,4,1,1,5,5,6,11,17,Satisfied
115183,Female,Loyal Customer,27,Business travel,Business,5,4,2,5,4,1,3,3,2,3,3,5,0,5,DisSatisfied
111727,Male,Loyal Customer,10,Business travel,Business,2,5,2,4,1,1,1,3,1,4,4,16,0,16,Satisfied
69405,Female,Loyal Customer,14,Business travel,Business,3,1,5,2,3,2,3,5,2,2,2,0,0,0,Satisfied
121926,Female,Loyal Customer,47,Business travel,Business,2,5,4,3,4,2,2,1,3,5,5,0,0,0,Satisfied
110742,Female,disloyal Customer,47,Business travel,Business,5,4,1,4,5,3,4,2,2,4,5,13,10,23,Satisfied
38704,Female,disloyal Customer,23,Business travel,Eco,3,5,3,1,2,2,4,3,2,2,3,77,94,171,Satisfied
36015,Female,Loyal Customer,39,Business travel,Eco,5,4,4,4,5,2,2,4,1,1,4,0,0,0,Satisfied
66464,Male,Loyal Customer,52,Business travel,Business,1,1,2,1,2,3,1,2,2,1,4,0,0,0,Satisfied
74744,Female,Loyal Customer,64,Personal Travel,Eco,3,2,1,5,5,3,4,5,1,5,4,6,0,6,DisSatisfied
6592,Female,Loyal Customer,36,Personal Travel,Eco,2,4,2,5,3,1,2,4,4,5,2,0,0,0,DisSatisfied
16302,Male,Loyal Customer,38,Business travel,Eco,1,4,1,3,3,1,5,3,1,3,5,0,1,1,Satisfied
62367,Male,Loyal Customer,49,Business travel,Business,4,4,3,1,1,1,2,3,4,4,4,69,48,117,Satisfied
123644,Female,Loyal Customer,60,Business travel,Business,2,1,4,3,5,2,1,2,2,2,3,9,5,14,Satisfied
6670,Female,Loyal Customer,51,Business travel,Business,5,3,3,4,1,5,3,5,2,1,3,0,40,40,Satisfied
128952,Male,disloyal Customer,40,Business travel,Business,2,4,3,3,5,5,2,3,2,1,4,0,5,5,Satisfied
25194,Female,Loyal Customer,9,Personal Travel,Eco,4,1,4,4,3,2,2,3,5,5,2,0,0,0,DisSatisfied
111482,Male,Loyal Customer,28,Business travel,Business,2,2,4,5,1,4,4,4,3,4,4,12,0,12,Satisfied
23467,Female,disloyal Customer,34,Business travel,Eco,1,4,3,3,2,1,3,3,1,5,2,68,87,155,DisSatisfied
92223,Female,Loyal Customer,24,Personal Travel,Eco,2,3,2,5,3,2,5,3,3,4,5,5,0,5,DisSatisfied
5479,Female,Loyal Customer,32,Personal Travel,Leisure,3,1,4,4,4,4,3,5,2,1,5,0,4,4,DisSatisfied
71585,Female,Loyal Customer,24,Business travel,Business,4,2,3,1,3,1,3,5,1,4,2,0,0,0,DisSatisfied
41373,Male,Loyal Customer,29,Business travel,Eco,2,3,3,2,3,3,3,1,1,5,4,0,0,0,Satisfied
123553,Female,Loyal Customer,47,Business travel,Business,4,2,3,4,4,2,2,4,2,3,3,0,4,4,Satisfied
35627,Male,Loyal Customer,37,Personal Travel,Leisure,1,3,2,4,5,4,2,4,3,4,1,0,0,0,DisSatisfied
57316,Male,Loyal Customer,53,Business travel,Business,3,5,5,2,4,5,2,5,4,3,2,0,1,1,Satisfied
108469,Male,Loyal Customer,13,Personal Travel,Eco,5,5,5,2,5,2,3,5,3,1,2,11,0,11,DisSatisfied
78166,Female,Loyal Customer,50,Business travel,Business,2,5,4,5,1,5,2,3,3,3,2,0,17,17,Satisfied
25425,Male,Loyal Customer,59,Business travel,Business,1,2,5,4,1,4,2,4,4,4,2,79,60,139,Satisfied
27190,Female,Loyal Customer,34,Business travel,Leisure,4,5,1,4,1,2,3,2,4,5,1,0,0,0,Satisfied
23328,Female,Loyal Customer,38,Business travel,Business,4,1,4,3,4,2,5,2,4,5,3,0,0,0,Satisfied
122946,Female,Loyal Customer,41,Business travel,Business,1,1,4,2,5,2,2,4,2,2,1,0,0,0,Satisfied
76530,Male,Loyal Customer,55,Business travel,Business,2,5,3,1,2,2,4,1,5,1,4,0,0,0,Satisfied
92477,Female,Loyal Customer,59,Business travel,Business,5,3,1,4,3,3,4,4,2,5,5,0,0,0,Satisfied
60999,Female,disloyal Customer,25,Business travel,Business,2,3,5,3,4,2,4,4,5,5,4,0,0,0,DisSatisfied
39811,Female,Loyal Customer,22,Business travel,Eco,3,2,4,1,1,4,3,2,3,1,1,0,0,0,Satisfied
11703,Male,disloyal Customer,47,Business travel,Business,2,3,1,5,2,4,5,2,3,5,5,6,12,18,Satisfied
93394,Male,Loyal Customer,30,Business travel,Business,3,4,2,3,5,3,5,1,3,4,3,6,2,8,Satisfied
81746,Male,Loyal Customer,49,Business travel,Business,4,3,2,1,5,2,2,1,4,2,3,5,0,5,Satisfied
108765,Female,Loyal Customer,31,Business travel,Business,3,1,3,4,5,2,5,4,1,1,5,12,0,12,Satisfied
109374,Female,disloyal Customer,25,Business travel,Eco,5,3,1,3,4,1,3,2,1,3,4,31,29,60,DisSatisfied
96561,Female,Loyal Customer,50,Business travel,Business,1,2,4,2,3,1,2,5,4,5,1,5,21,26,Satisfied
68631,Female,Loyal Customer,57,Business travel,Business,3,3,2,1,3,5,3,3,4,4,1,0,0,0,Satisfied
111646,Female,Loyal Customer,57,Personal Travel,Eco,2,2,2,4,2,3,4,1,3,2,4,19,26,45,Satisfied
34273,Female,disloyal Customer,22,Business travel,Eco,3,4,5,3,1,1,3,5,5,5,5,0,0,0,Satisfied
87540,Female,Loyal Customer,25,Business travel,Business,4,5,5,1,1,4,4,1,1,3,1,0,0,0,Satisfied
27400,Female,Loyal Customer,31,Business travel,Business,3,4,1,5,1,4,1,5,2,1,5,3,0,3,Satisfied
66820,Female,Loyal Customer,35,Business travel,Business,5,1,5,5,1,4,3,5,4,1,4,0,1,1,Satisfied
108292,Female,Loyal Customer,21,Personal Travel,Business,3,4,1,2,2,3,4,4,2,4,5,85,48,133,DisSatisfied
110374,Male,Loyal Customer,35,Business travel,Business,5,4,4,3,2,4,5,5,4,4,3,0,0,0,Satisfied
39287,Male,Loyal Customer,58,Personal Travel,Eco,2,1,4,3,5,1,2,5,1,3,3,16,15,31,DisSatisfied
108380,Male,Loyal Customer,38,Personal Travel,Eco,4,1,4,2,4,1,1,2,5,2,5,14,9,23,DisSatisfied
70131,Female,Loyal Customer,31,Business travel,Business,1,5,5,3,3,5,4,5,1,2,2,0,7,7,Satisfied
96158,Female,Loyal Customer,49,Business travel,Business,2,5,5,5,2,5,2,2,3,1,2,11,13,24,Satisfied
83660,Female,Loyal Customer,17,Business travel,Business,2,3,3,5,3,3,1,1,2,1,2,0,0,0,Satisfied
59373,Female,Loyal Customer,30,Business travel,Business,1,2,2,2,5,5,4,2,3,4,3,0,0,0,DisSatisfied
97335,Male,Loyal Customer,40,Business travel,Business,3,1,4,4,5,3,3,2,2,5,5,16,3,19,Satisfied
119798,Female,Loyal Customer,56,Business travel,Business,3,4,5,2,2,2,5,1,1,5,4,6,12,18,Satisfied
123128,Female,Loyal Customer,51,Business travel,Business,3,4,2,5,1,5,5,2,4,3,3,0,0,0,Satisfied
98043,Male,disloyal Customer,30,Business travel,Business,4,5,4,2,4,3,3,2,2,2,3,4,17,21,Satisfied
6679,Male,Loyal Customer,57,Business travel,Business,2,2,4,5,3,1,5,5,3,1,5,35,51,86,Satisfied
41840,Male,Loyal Customer,7,Personal Travel,Eco,5,1,2,4,3,5,1,2,2,1,5,0,16,16,DisSatisfied
25755,Male,Loyal Customer,22,Business travel,Business,1,5,2,5,5,5,4,5,2,1,1,0,0,0,Satisfied
34516,Female,Loyal Customer,36,Personal Travel,Eco,2,2,5,3,3,3,5,4,5,5,5,0,4,4,DisSatisfied
92880,Male,Loyal Customer,54,Business travel,Business,3,1,2,1,1,2,1,4,2,3,2,0,1,1,Satisfied
42292,Female,Loyal Customer,41,Business travel,Business,1,4,2,4,2,5,4,2,2,3,3,38,52,90,Satisfied
57273,Female,Loyal Customer,45,Personal Travel,Eco,5,4,5,1,4,3,5,1,2,1,3,0,0,0,DisSatisfied
128749,Male,Loyal Customer,8,Personal Travel,Eco,2,5,4,4,4,2,1,1,5,2,5,18,0,18,DisSatisfied
40314,Female,Loyal Customer,28,Personal Travel,Eco,2,2,2,4,1,3,2,3,4,4,2,0,0,0,DisSatisfied
45947,Female,Loyal Customer,35,Personal Travel,Eco,4,4,3,4,3,2,2,3,5,5,5,61,65,126,DisSatisfied
36888,Female,Loyal Customer,64,Personal Travel,Eco,2,2,1,4,1,4,3,1,2,2,1,0,0,0,DisSatisfied
41363,Female,Loyal Customer,56,Business travel,Eco,2,5,2,5,4,5,4,5,5,4,1,0,0,0,Satisfied
41886,Female,Loyal Customer,45,Business travel,Business,5,3,2,3,1,4,4,2,1,1,3,0,0,0,Satisfied
38657,Male,disloyal Customer,38,Business travel,Business,5,2,1,5,4,3,3,3,1,4,2,0,0,0,Satisfied
65414,Female,Loyal Customer,60,Business travel,Business,1,2,3,5,3,4,1,2,5,1,2,52,54,106,Satisfied
105559,Female,Loyal Customer,47,Business travel,Business,3,5,4,3,4,2,5,2,3,5,4,0,0,0,Satisfied
100003,Female,Loyal Customer,56,Business travel,Business,5,3,3,4,1,1,3,5,2,2,2,0,2,2,Satisfied
75026,Female,Loyal Customer,34,Business travel,Business,1,4,1,3,5,4,1,4,2,1,1,23,30,53,Satisfied
73181,Female,disloyal Customer,28,Business travel,Business,2,1,2,1,4,3,4,1,2,3,4,0,0,0,DisSatisfied
37032,Male,Loyal Customer,41,Business travel,Eco,1,5,4,3,5,5,4,3,1,3,3,0,0,0,Satisfied
102606,Male,Loyal Customer,22,Personal Travel,Leisure,1,1,3,5,5,4,5,3,4,3,5,0,0,0,DisSatisfied
39784,Female,Loyal Customer,41,Business travel,Business,1,3,3,4,5,4,4,4,2,5,3,0,2,2,Satisfied
20448,Female,Loyal Customer,37,Business travel,Eco,1,3,4,5,1,1,3,4,1,3,4,55,79,134,Satisfied
109156,Male,Loyal Customer,36,Business travel,Business,5,2,3,1,1,3,1,3,2,5,5,8,11,19,Satisfied
97025,Male,Loyal Customer,39,Business travel,Business,3,1,1,4,3,4,2,1,5,4,1,28,28,56,Satisfied
105100,Female,Loyal Customer,49,Business travel,Business,1,1,4,2,4,5,3,3,4,3,1,0,0,0,Satisfied
7949,Male,disloyal Customer,26,Business travel,Business,4,3,1,5,2,2,4,1,1,2,4,0,0,0,DisSatisfied
48309,Female,Loyal Customer,23,Personal Travel,Eco,2,1,4,5,5,5,2,2,3,3,3,80,82,162,DisSatisfied
93274,Male,Loyal Customer,28,Business travel,Business,2,4,1,3,4,4,3,5,1,1,4,0,0,0,DisSatisfied
14015,Male,Loyal Customer,69,Business travel,Business,2,3,2,4,5,4,1,3,1,2,1,0,0,0,Satisfied
20632,Male,Loyal Customer,30,Business travel,Business,2,2,2,5,3,1,4,2,4,3,2,77,42,119,Satisfied
7151,Female,Loyal Customer,45,Business travel,Business,2,2,3,1,1,3,5,2,4,1,5,9,0,9,Satisfied
127260,Female,disloyal Customer,49,Business travel,Business,1,2,4,4,2,1,1,3,1,5,3,0,0,0,Satisfied
18473,Female,Loyal Customer,38,Business travel,Business,3,1,4,4,1,5,2,1,4,3,3,0,0,0,Satisfied
26608,Female,Loyal Customer,46,Business travel,Business,4,3,1,3,3,3,5,3,4,5,2,2,0,2,Satisfied
2782,Male,Loyal Customer,49,Business travel,Business,5,2,3,5,3,1,5,5,5,4,3,0,10,10,Satisfied
103650,Male,Loyal Customer,58,Business travel,Business,4,3,3,5,5,4,1,2,1,2,3,57,58,115,Satisfied
115384,Male,Loyal Customer,37,Business travel,Business,5,1,4,2,1,3,3,1,1,5,4,3,1,4,Satisfied
68003,Female,Loyal Customer,42,Business travel,Business,5,4,2,2,1,2,5,3,1,4,4,0,0,0,Satisfied
70119,Male,Loyal Customer,36,Business travel,Business,4,4,4,4,2,2,3,1,2,1,3,0,0,0,DisSatisfied
49772,Female,Loyal Customer,37,Business travel,Business,1,4,4,5,4,5,5,1,2,4,2,0,0,0,Satisfied
94950,Female,Loyal Customer,75,Business travel,Eco,2,1,5,3,3,1,5,3,2,3,2,0,0,0,DisSatisfied
111531,Female,Loyal Customer,37,Business travel,Business,1,2,1,5,5,5,3,1,2,5,4,21,24,45,Satisfied
25813,Female,Loyal Customer,44,Business travel,Business,2,1,1,3,2,2,1,2,1,3,2,0,17,17,Satisfied
98487,Female,Loyal Customer,45,Business travel,Business,3,3,5,2,1,4,2,1,5,4,4,14,10,24,Satisfied
102289,Male,Loyal Customer,37,Business travel,Business,5,4,3,1,5,4,4,2,1,2,2,0,0,0,Satisfied
84325,Male,Loyal Customer,42,Business travel,Business,4,3,1,5,3,4,4,5,3,2,3,0,0,0,Satisfied
88615,Female,Loyal Customer,70,Personal Travel,Eco,3,1,3,2,3,4,3,2,4,4,5,0,0,0,DisSatisfied
62556,Female,Loyal Customer,58,Business travel,Business,2,5,2,1,4,4,5,3,1,4,1,4,0,4,Satisfied
77217,Female,Loyal Customer,43,Business travel,Business,1,5,3,1,1,2,3,1,1,1,3,3,0,3,Satisfied
56868,Female,Loyal Customer,44,Business travel,Business,4,1,1,2,3,3,1,3,5,4,4,0,0,0,Satisfied
123496,Male,Loyal Customer,44,Business travel,Business,5,2,3,2,5,4,4,4,3,1,4,5,0,5,Satisfied
126726,Female,Loyal Customer,64,Business travel,Eco,3,3,2,2,5,3,2,5,5,3,3,2,0,2,DisSatisfied
45165,Female,Loyal Customer,33,Business travel,Eco,5,1,5,3,5,4,5,3,3,3,5,4,5,9,Satisfied
126369,Female,Loyal Customer,56,Personal Travel,Eco,2,1,1,4,1,5,2,4,5,1,5,3,1,4,DisSatisfied
58064,Male,Loyal Customer,53,Business travel,Business,5,5,2,4,1,1,3,2,2,3,4,3,7,10,Satisfied
8681,Male,Loyal Customer,74,Business travel,Business,1,4,4,4,3,3,3,2,4,4,5,0,1,1,Satisfied
99167,Male,Loyal Customer,30,Personal Travel,Eco,3,4,5,3,4,1,3,1,4,4,3,0,0,0,Satisfied
64367,Male,Loyal Customer,52,Personal Travel,Eco,3,2,5,2,4,2,3,2,2,2,4,0,0,0,DisSatisfied
114622,Male,Loyal Customer,50,Business travel,Business,1,2,1,4,4,5,4,2,3,5,3,2,0,2,Satisfied
47852,Female,Loyal Customer,48,Business travel,Business,5,2,2,3,2,4,2,1,3,4,3,0,0,0,Satisfied
84206,Male,Loyal Customer,39,Business travel,Business,1,5,4,3,1,4,3,4,1,1,2,0,9,9,Satisfied
18128,Male,Loyal Customer,23,Business travel,Business,4,1,2,2,1,2,2,3,1,3,3,9,0,9,Satisfied
120437,Female,Loyal Customer,30,Business travel,Business,1,2,3,1,3,3,3,5,4,5,4,3,3,6,Satisfied
5838,Female,disloyal Customer,37,Business travel,Leisure,5,5,1,3,5,4,4,5,5,4,2,0,0,0,DisSatisfied
54818,Female,Loyal Customer,30,Business travel,Business,1,3,3,5,1,3,1,1,3,3,4,0,0,0,Satisfied
120313,Male,Loyal Customer,43,Business travel,Business,2,1,3,3,4,4,2,4,3,1,3,0,2,2,Satisfied
5496,Male,disloyal Customer,27,Business travel,Business,1,3,5,1,2,3,4,2,4,1,1,0,0,0,Satisfied
38435,Female,Loyal Customer,30,Business travel,Business,1,4,5,1,5,1,2,4,5,4,3,18,2,20,Satisfied
99024,Female,Loyal Customer,57,Business travel,Business,5,4,3,5,5,3,3,1,3,4,2,0,0,0,Satisfied
35884,Female,Loyal Customer,60,Personal Travel,Eco,4,1,2,4,2,2,5,3,3,1,3,4,5,9,DisSatisfied
36529,Male,disloyal Customer,44,Business travel,Business,4,2,1,3,2,4,5,2,4,3,1,0,0,0,DisSatisfied
91317,Male,Loyal Customer,30,Business travel,Business,5,1,1,2,1,5,1,5,4,2,3,0,0,0,Satisfied
80923,Female,Loyal Customer,52,Business travel,Business,5,2,2,2,2,3,1,3,3,1,2,0,0,0,Satisfied
122441,Male,Loyal Customer,42,Business travel,Business,5,4,3,5,3,5,4,2,3,1,3,0,0,0,Satisfied
86836,Female,Loyal Customer,47,Business travel,Eco,2,1,1,1,5,3,5,2,5,1,5,0,0,0,Satisfied
32431,Female,Loyal Customer,64,Business travel,Eco,3,1,5,4,5,1,5,3,2,4,5,0,0,0,Satisfied
54755,Female,Loyal Customer,26,Business travel,Leisure,1,2,4,3,4,5,5,5,3,2,1,10,3,13,Satisfied
58040,Female,Loyal Customer,30,Business travel,Business,5,4,5,3,1,2,2,4,4,4,4,0,0,0,Satisfied
107285,Female,Loyal Customer,43,Business travel,Eco,5,4,2,3,4,5,5,4,1,1,2,0,0,0,DisSatisfied
88790,Female,Loyal Customer,23,Business travel,Business,5,2,4,2,1,3,3,4,2,3,3,1,0,1,Satisfied
56820,Female,Loyal Customer,50,Business travel,Eco,4,2,1,4,1,2,5,4,1,4,2,0,4,4,Satisfied
117932,Male,Loyal Customer,67,Business travel,Eco,5,2,1,5,1,1,2,3,2,4,5,0,0,0,DisSatisfied
74772,Female,Loyal Customer,60,Personal Travel,Eco,1,4,4,2,3,5,3,4,1,4,2,0,0,0,DisSatisfied
26680,Male,Loyal Customer,36,Personal Travel,Eco,5,4,1,1,2,2,5,4,4,5,5,0,0,0,DisSatisfied
115283,Female,Loyal Customer,39,Business travel,Business,1,1,4,4,2,5,4,2,3,1,3,2,12,14,Satisfied
40480,Male,Loyal Customer,28,Personal Travel,Eco,2,4,3,1,3,1,3,4,1,3,3,0,13.91689653,13.91689653,Satisfied
1785,Female,Loyal Customer,40,Business travel,Business,3,3,2,3,4,1,2,1,4,5,2,63,63,126,Satisfied
47413,Male,Loyal Customer,30,Business travel,Business,4,3,5,2,1,1,2,4,2,5,5,0,0,0,Satisfied
41430,Male,Loyal Customer,42,Personal Travel,Eco,1,2,4,4,3,1,1,2,4,2,5,66,52,118,DisSatisfied
36124,Female,Loyal Customer,24,Business travel,Eco,2,2,4,2,4,2,1,3,4,1,4,0,0,0,Satisfied
72385,Male,Loyal Customer,60,Business travel,Business,3,2,3,4,2,2,5,1,2,4,5,0,10,10,Satisfied
27223,Female,Loyal Customer,27,Business travel,Business,3,1,5,3,5,1,5,2,1,1,5,0,9,9,Satisfied
541,Male,Loyal Customer,54,Business travel,Business,3,3,3,4,1,3,2,3,2,5,2,1,0,1,Satisfied
69870,Male,Loyal Customer,40,Personal Travel,Leisure,1,3,3,3,1,2,5,1,2,5,3,0,0,0,DisSatisfied
26485,Male,Loyal Customer,48,Personal Travel,Leisure,2,4,2,2,1,1,5,2,5,3,4,0,0,0,Satisfied
120967,Male,Loyal Customer,44,Business travel,Business,5,3,1,2,2,2,4,1,2,1,1,0,0,0,Satisfied
1958,Male,disloyal Customer,22,Business travel,Eco,2,4,5,2,1,5,1,4,1,2,5,0,0,0,Satisfied
38712,Male,Loyal Customer,56,Personal Travel,Eco,2,1,3,3,1,3,1,1,5,5,1,0,2,2,Satisfied
70660,Male,Loyal Customer,44,Business travel,Business,2,2,1,1,2,1,3,4,4,4,3,2,0,2,Satisfied
31285,Female,Loyal Customer,70,Personal Travel,Eco,1,2,1,1,3,3,3,4,2,1,3,0,0,0,DisSatisfied
92584,Male,Loyal Customer,36,Business travel,Leisure,1,4,1,4,4,2,1,1,5,3,3,0,0,0,Satisfied
25542,Male,Loyal Customer,59,Personal Travel,Eco,1,5,1,2,5,2,5,4,3,1,2,3,0,3,Satisfied
99208,Female,Loyal Customer,48,Business travel,Business,2,4,2,1,4,5,2,4,4,4,5,0,0,0,Satisfied
58445,Male,Loyal Customer,61,Personal Travel,Eco,1,1,2,5,2,1,5,5,3,1,1,14,32,46,DisSatisfied
74623,Female,Loyal Customer,41,Business travel,Eco,3,3,3,2,2,1,2,4,5,5,2,78,69,147,Satisfied
89043,Female,Loyal Customer,47,Business travel,Business,1,4,1,5,4,4,5,1,2,1,5,5,0,5,Satisfied
103985,Female,Loyal Customer,60,Business travel,Business,4,1,3,1,2,5,1,3,1,1,3,0,0,0,Satisfied
27129,Male,Loyal Customer,47,Business travel,Business,1,2,4,3,5,3,2,3,4,5,5,0,0,0,Satisfied
15784,Male,Loyal Customer,69,Personal Travel,Eco,1,5,2,5,1,1,1,1,5,5,4,10,0,10,DisSatisfied
109503,Male,Loyal Customer,47,Business travel,Business,1,5,2,5,3,4,4,3,2,5,1,13,15,28,Satisfied
49012,Male,Loyal Customer,40,Business travel,Eco,1,4,5,2,5,3,1,4,5,5,1,0,0,0,Satisfied
13780,Male,Loyal Customer,39,Business travel,Business,4,3,4,4,2,2,1,3,1,4,4,0,4,4,Satisfied
123466,Female,Loyal Customer,25,Business travel,Business,5,4,2,3,3,2,1,5,4,3,5,0,12,12,DisSatisfied
50890,Male,Loyal Customer,48,Personal Travel,Eco,1,5,1,2,4,5,1,1,5,2,1,18,4,22,DisSatisfied
39042,Male,Loyal Customer,7,Personal Travel,Eco,3,5,1,2,1,2,3,2,2,3,2,1,0,1,Satisfied
117007,Male,Loyal Customer,49,Business travel,Business,4,2,1,1,4,2,4,4,2,1,5,46,19,65,Satisfied
3843,Female,Loyal Customer,19,Personal Travel,Eco,5,3,3,4,3,4,5,3,5,4,2,0,0,0,DisSatisfied
80258,Male,Loyal Customer,59,Business travel,Business,1,3,2,4,1,3,4,2,1,5,3,0,0,0,Satisfied
42483,Male,Loyal Customer,43,Business travel,Eco,5,5,3,3,4,3,1,5,2,5,3,0,0,0,Satisfied
97745,Male,Loyal Customer,56,Business travel,Business,3,5,2,3,3,4,5,3,1,2,5,3,4,7,Satisfied
29787,Female,disloyal Customer,32,Business travel,Eco,4,4,5,4,1,3,5,5,2,4,2,0,0,0,DisSatisfied
124400,Male,Loyal Customer,36,Business travel,Business,4,4,3,5,2,3,4,4,3,4,3,14,0,14,Satisfied
104069,Male,Loyal Customer,57,Business travel,Business,5,2,2,5,1,5,4,4,1,3,5,0,0,0,Satisfied
109317,Male,Loyal Customer,44,Business travel,Business,1,5,5,2,3,1,1,1,1,1,2,8,0,8,Satisfied
92980,Male,Loyal Customer,46,Business travel,Business,2,4,2,4,5,3,2,1,4,3,3,21,13.91689653,34.91689653,Satisfied
24134,Female,Loyal Customer,23,Business travel,Leisure,4,2,4,2,3,3,5,1,5,4,3,0,0,0,Satisfied
79884,Female,Loyal Customer,24,Business travel,Eco,2,3,3,5,5,3,5,3,5,1,2,30,36,66,DisSatisfied
110865,Male,Loyal Customer,51,Business travel,Business,4,5,1,3,4,2,1,4,1,1,3,0,0,0,Satisfied
74221,Male,Loyal Customer,58,Personal Travel,Eco,1,1,5,4,2,4,5,3,4,4,3,81,78,159,DisSatisfied
95281,Female,Loyal Customer,19,Personal Travel,Eco,1,5,5,1,1,5,1,3,3,1,5,0,0,0,DisSatisfied
128156,Male,Loyal Customer,59,Business travel,Business,4,4,1,2,3,2,2,2,4,2,3,0,7,7,Satisfied
9096,Female,Loyal Customer,63,Personal Travel,Leisure,5,5,5,4,2,4,3,3,2,5,3,0,0,0,DisSatisfied
23917,Male,Loyal Customer,25,Personal Travel,Eco,1,1,1,1,5,5,4,5,5,5,2,0,0,0,Satisfied
127340,Female,disloyal Customer,23,Business travel,Eco,1,5,1,2,5,2,2,4,4,5,1,0,0,0,Satisfied
97191,Male,Loyal Customer,65,Personal Travel,Eco,3,4,2,5,3,5,2,3,5,1,2,15,7,22,DisSatisfied
65959,Male,Loyal Customer,26,Business travel,Business,1,3,3,2,5,3,2,3,4,3,5,55,76,131,Satisfied
91298,Female,Loyal Customer,28,Business travel,Business,3,4,4,3,2,2,5,1,2,1,2,10,6,16,Satisfied
29074,Female,Loyal Customer,52,Personal Travel,Eco,1,2,5,2,2,2,1,1,1,5,5,0,0,0,DisSatisfied
83285,Female,Loyal Customer,36,Personal Travel,Eco,1,4,2,2,2,1,5,5,1,3,2,2,0,2,Satisfied
2550,Female,Loyal Customer,57,Business travel,Business,5,2,4,4,3,3,3,3,2,4,4,2,0,2,Satisfied
84788,Male,Loyal Customer,50,Business travel,Business,5,5,4,4,5,3,5,2,1,1,1,1,0,1,Satisfied
118944,Male,Loyal Customer,54,Business travel,Business,1,2,5,5,5,2,1,1,4,1,2,9,0,9,Satisfied
104064,Female,Loyal Customer,49,Business travel,Business,4,5,5,3,4,2,2,1,5,4,4,13,0,13,Satisfied
20835,Female,Loyal Customer,38,Business travel,Business,4,2,2,3,1,4,5,4,2,4,2,0,0,0,Satisfied
100347,Female,Loyal Customer,8,Personal Travel,Eco,1,4,5,5,1,1,4,3,5,5,5,0,0,0,DisSatisfied
91692,Female,Loyal Customer,52,Business travel,Business,4,1,4,1,5,2,1,1,4,5,4,0,0,0,Satisfied
34191,Male,Loyal Customer,68,Personal Travel,Eco,1,5,5,2,5,5,2,3,2,5,3,8,0,8,DisSatisfied
100864,Female,Loyal Customer,55,Business travel,Business,5,2,2,4,2,4,3,2,5,4,4,40,43,83,Satisfied
30544,Male,Loyal Customer,28,Business travel,Eco,2,1,2,5,3,2,5,5,4,4,3,6,8,14,Satisfied
93471,Male,Loyal Customer,45,Business travel,Business,3,2,2,5,5,3,3,4,4,4,2,15,13,28,Satisfied
10385,Male,Loyal Customer,45,Business travel,Business,4,2,5,4,4,1,1,2,1,2,5,6,4,10,Satisfied
46911,Female,Loyal Customer,43,Business travel,Eco,4,2,3,4,4,4,5,3,4,3,1,0,0,0,Satisfied
66328,Female,Loyal Customer,48,Business travel,Business,5,4,2,1,5,5,4,3,3,5,1,0,0,0,Satisfied
52127,Male,disloyal Customer,38,Business travel,Business,4,2,3,3,1,4,3,3,5,2,5,17,35,52,Satisfied
89599,Female,Loyal Customer,71,Business travel,Business,1,1,1,4,3,1,4,1,4,1,2,7,48,55,DisSatisfied
80875,Male,Loyal Customer,45,Personal Travel,Eco,1,2,2,5,4,1,4,5,2,2,2,16,12,28,DisSatisfied
89007,Female,Loyal Customer,33,Business travel,Business,2,3,3,2,5,4,4,4,4,3,2,7,0,7,Satisfied
4384,Male,Loyal Customer,18,Personal Travel,Eco,2,5,3,1,5,5,5,5,2,5,1,15,44,59,DisSatisfied
85687,Female,Loyal Customer,51,Business travel,Business,2,4,4,2,2,4,1,3,1,3,1,0,0,0,Satisfied
7663,Male,Loyal Customer,23,Business travel,Eco,1,3,3,2,4,3,5,1,1,4,1,0,0,0,DisSatisfied
33471,Female,Loyal Customer,26,Business travel,Business,2,3,4,3,2,4,2,5,4,4,2,0,5,5,Satisfied
